Date,Open,High,Low,Close,Adj Close,Volume
2019-11-25,150.000000,151.350006,149.919998,151.229996,148.672272,22420900
2019-11-26,151.360001,152.419998,151.320007,152.029999,149.458740,24620100
2019-11-27,152.330002,152.500000,151.520004,152.320007,149.743835,15184400
2019-11-29,152.100006,152.300003,151.279999,151.380005,148.819763,11977300
2019-12-02,151.809998,151.830002,148.320007,149.550003,147.020721,27418400
2019-12-03,147.490005,149.429993,146.649994,149.309998,146.784744,24066000
2019-12-04,150.139999,150.179993,149.199997,149.850006,147.315643,17574700
2019-12-05,150.050003,150.320007,149.479996,149.929993,147.394272,17869100
2019-12-06,150.990005,151.869995,150.270004,151.750000,149.183487,16403500
2019-12-09,151.070007,152.210007,150.910004,151.360001,148.800079,16687400
2019-12-10,151.289993,151.889999,150.759995,151.130005,148.573959,16476100
2019-12-11,151.539993,151.869995,150.330002,151.699997,149.134338,18856600
2019-12-12,151.649994,153.440002,151.020004,153.240005,150.648300,24612100
2019-12-13,153.000000,154.889999,152.830002,154.529999,151.916458,23845400
2019-12-16,155.110001,155.899994,154.820007,155.529999,152.899536,24144200
2019-12-17,155.449997,155.710007,154.449997,154.690002,152.073761,25425600
2019-12-18,154.300003,155.479996,154.179993,154.369995,151.759171,24129200
2019-12-19,154.000000,155.770004,153.750000,155.710007,153.076523,24958900
2019-12-20,157.350006,158.490005,156.289993,157.410004,154.747772,53477500
2019-12-23,158.119995,158.119995,157.270004,157.410004,154.747772,17718200
2019-12-24,157.479996,157.710007,157.119995,157.380005,154.718262,8989200
2019-12-26,157.559998,158.729996,157.399994,158.669998,155.986450,14520600
2019-12-27,159.449997,159.550003,158.220001,158.960007,156.271545,18412800
2019-12-30,158.990005,159.020004,156.729996,157.589996,154.924698,16348400
2019-12-31,156.770004,157.770004,156.449997,157.699997,155.032867,18369400
2020-01-02,158.779999,160.729996,158.330002,160.619995,157.903458,22622100
2020-01-03,158.320007,159.949997,158.059998,158.619995,155.937271,21116200
2020-01-06,157.080002,159.100006,156.509995,159.029999,156.340363,20813700
2020-01-07,159.320007,159.669998,157.320007,157.580002,154.914886,21634100
2020-01-08,158.929993,160.800003,157.949997,160.089996,157.382431,27746500
2020-01-09,161.839996,162.220001,161.029999,162.089996,159.348618,21385000
2020-01-10,162.820007,163.220001,161.179993,161.339996,158.611298,20725900
2020-01-13,161.759995,163.309998,161.259995,163.279999,160.518478,21626500
2020-01-14,163.389999,163.600006,161.720001,162.130005,159.387955,23477400
2020-01-15,162.619995,163.940002,162.570007,163.179993,160.420151,21417900
2020-01-16,164.350006,166.240005,164.029999,166.169998,163.359604,23865400
2020-01-17,167.419998,167.470001,165.429993,167.100006,164.273880,34371700
2020-01-21,166.679993,168.190002,166.429993,166.500000,163.684021,29517200
2020-01-22,167.399994,167.490005,165.679993,165.699997,162.897552,24138800
2020-01-23,166.190002,166.800003,165.270004,166.720001,163.900314,19680800
2020-01-24,167.509995,167.529999,164.449997,165.039993,162.248688,24918100
2020-01-27,161.149994,163.380005,160.199997,162.279999,159.535385,32078100
2020-01-28,163.779999,165.759995,163.070007,165.460007,162.661621,24899900
2020-01-29,167.839996,168.750000,165.690002,168.039993,165.197983,34754500
2020-01-30,174.050003,174.050003,170.789993,172.779999,169.857819,51597500
2020-01-31,172.210007,172.399994,169.580002,170.229996,167.350922,36142700
2020-02-03,170.429993,174.500000,170.399994,174.380005,171.430756,30107000
2020-02-04,177.139999,180.639999,176.309998,180.119995,177.073669,36433300
2020-02-05,184.029999,184.199997,178.410004,179.899994,176.857391,39186300
2020-02-06,180.970001,183.820007,180.059998,183.630005,180.524307,27751400
2020-02-07,182.850006,185.630005,182.479996,183.889999,180.779922,33529100
2020-02-10,183.580002,188.839996,183.250000,188.699997,185.508560,35844300
2020-02-11,190.649994,190.699997,183.500000,184.440002,181.320618,53159900
2020-02-12,185.580002,185.850006,181.850006,184.710007,181.586044,47062900
2020-02-13,183.080002,186.229996,182.869995,183.710007,180.602951,35295800
2020-02-14,183.250000,185.410004,182.649994,185.350006,182.215225,23149500
2020-02-18,185.610001,187.699997,185.500000,187.229996,184.063416,27792200
2020-02-19,188.059998,188.179993,186.470001,187.279999,184.615463,29997500
2020-02-20,186.949997,187.250000,181.100006,184.419998,181.796158,36862400
2020-02-21,183.169998,183.500000,177.250000,178.589996,176.049088,48572600
2020-02-24,167.770004,174.550003,163.229996,170.889999,168.458664,68311100
2020-02-25,174.199997,174.839996,167.649994,168.070007,165.678772,68073300
2020-02-26,169.710007,173.259995,168.210007,170.169998,167.748871,56206100
2020-02-27,163.320007,167.029999,157.979996,158.179993,155.929474,93174900
2020-02-28,152.410004,163.710007,152.000000,162.009995,159.704987,97012700
2020-03-02,165.309998,172.919998,162.309998,172.789993,170.331619,71030800
2020-03-03,173.800003,175.000000,162.259995,164.509995,162.169418,71677000
2020-03-04,168.490005,170.699997,165.619995,170.550003,168.123474,49814400
2020-03-05,166.050003,170.869995,165.690002,166.270004,163.904373,47817300
2020-03-06,162.610001,163.110001,156.000000,161.570007,159.271255,72821100
2020-03-09,151.000000,157.750000,150.000000,150.619995,148.477036,70419300
2020-03-10,158.160004,161.029999,152.580002,160.919998,158.630508,65354400
2020-03-11,157.130005,157.699997,151.149994,153.630005,151.444214,56371600
2020-03-12,145.300003,153.470001,138.580002,139.059998,137.081512,93226400
2020-03-13,147.500000,161.910004,140.729996,158.830002,156.570236,92727400
2020-03-16,140.000000,149.350006,135.000000,135.419998,133.493301,87905900
2020-03-17,140.000000,147.500000,135.000000,146.570007,144.484680,81059800
2020-03-18,138.000000,146.000000,135.020004,140.399994,138.402451,81593200
2020-03-19,142.770004,150.149994,139.000000,142.710007,140.679581,85922700
2020-03-20,146.000000,147.100006,135.860001,137.350006,135.395828,84866200
2020-03-23,137.009995,140.570007,132.520004,135.979996,134.045319,78975200
2020-03-24,143.750000,149.600006,141.270004,148.339996,146.229462,82516700
2020-03-25,148.910004,154.330002,144.440002,146.919998,144.829666,75638200
2020-03-26,148.399994,156.660004,148.369995,156.110001,153.888931,64568100
2020-03-27,151.750000,154.889999,149.199997,149.699997,147.570129,57042300
2020-03-30,152.440002,160.600006,150.009995,160.229996,157.950302,63420300
2020-03-31,159.399994,164.779999,156.559998,157.710007,155.466171,77927200
2020-04-01,153.000000,157.750000,150.820007,152.110001,149.945831,57969900
2020-04-02,151.860001,155.479996,150.360001,155.259995,153.050995,49630700
2020-04-03,155.100006,157.380005,152.190002,153.830002,151.641373,41243300
2020-04-06,160.320007,166.500000,157.580002,165.270004,162.918594,67111700
2020-04-07,169.589996,170.000000,163.259995,163.490005,161.163925,62769000
2020-04-08,165.669998,166.669998,163.500000,165.130005,162.780594,48318200
2020-04-09,166.360001,167.369995,163.330002,165.139999,162.790466,51385100
2020-04-13,164.350006,165.570007,162.300003,165.509995,163.155197,41905300
2020-04-14,169.000000,173.750000,168.000000,173.699997,171.228668,52874300
2020-04-15,171.199997,173.570007,169.240005,171.880005,169.434570,40940800
2020-04-16,174.300003,177.279999,172.899994,177.039993,174.521149,50479600
2020-04-17,179.500000,180.000000,175.869995,178.600006,176.058960,52765600
2020-04-20,176.630005,178.750000,174.990005,175.059998,172.569305,36669600
2020-04-21,173.500000,173.669998,166.110001,167.820007,165.432343,56203700
2020-04-22,171.389999,174.000000,170.820007,173.520004,171.051239,34620200
2020-04-23,174.110001,175.059998,170.910004,171.419998,168.981110,32790800
2020-04-24,172.059998,174.559998,170.710007,174.550003,172.066574,34277600
2020-04-27,176.589996,176.899994,173.300003,174.050003,171.573685,33194400
2020-04-28,175.589996,175.669998,169.389999,169.809998,167.394012,34392700
2020-04-29,173.220001,177.679993,171.880005,177.429993,174.905594,51286600
2020-04-30,180.000000,180.399994,176.229996,179.210007,176.660294,53875900
2020-05-01,175.800003,178.639999,174.009995,174.570007,172.086304,39370500
2020-05-04,174.490005,179.000000,173.800003,178.839996,176.295517,30372900
2020-05-05,180.619995,183.649994,179.899994,180.759995,178.188217,36839200
2020-05-06,182.080002,184.199997,181.630005,182.539993,179.942886,32139300
2020-05-07,184.169998,184.550003,182.580002,183.600006,180.987839,28316000
2020-05-08,184.979996,185.000000,183.360001,184.679993,182.052444,30877800
2020-05-11,183.149994,187.509995,182.850006,186.740005,184.083145,30892700
2020-05-12,186.800003,187.039993,182.300003,182.509995,179.913330,32038200
2020-05-13,182.550003,184.050003,176.539993,179.750000,177.192581,44711500
2020-05-14,177.539993,180.690002,175.679993,180.529999,177.961487,41873900
2020-05-15,179.059998,187.059998,177.000000,183.160004,180.554077,46610400
2020-05-18,185.750000,186.199997,183.960007,184.910004,182.279190,35264500
2020-05-19,185.029999,186.600006,183.490005,183.630005,181.017380,26799100
2020-05-20,184.809998,185.850006,183.940002,185.660004,183.528229,31261300
2020-05-21,185.399994,186.669998,183.289993,183.429993,181.323807,29119500
2020-05-22,183.190002,184.460007,182.539993,183.509995,181.402893,20826900
2020-05-26,186.339996,186.500000,181.100006,181.570007,179.485199,36073600
2020-05-27,180.199997,181.990005,176.600006,181.809998,179.722427,39517100
2020-05-28,180.740005,184.149994,180.380005,181.399994,179.317139,33810200
2020-05-29,182.729996,184.270004,180.410004,183.250000,181.145889,42130400
2020-06-01,182.539993,183.000000,181.460007,182.830002,180.730728,22622400
2020-06-02,184.250000,185.000000,181.350006,184.910004,182.786850,30794600
2020-06-03,184.820007,185.940002,183.580002,185.360001,183.231674,27311000
2020-06-04,184.300003,185.839996,182.300003,182.919998,180.819687,28761800
2020-06-05,182.619995,187.729996,182.009995,187.199997,185.050537,39893600
2020-06-08,185.940002,188.550003,184.440002,188.360001,186.197220,33211600
2020-06-09,188.000000,190.699997,187.259995,189.800003,187.620697,29783900
2020-06-10,191.130005,198.520004,191.009995,196.839996,194.579849,43872300
2020-06-11,193.130005,195.759995,186.070007,186.270004,184.131226,52854700
2020-06-12,190.539993,191.720001,185.179993,187.740005,185.584366,43373600
2020-06-15,184.580002,190.820007,184.009995,188.940002,186.770569,32770200
2020-06-16,192.889999,195.580002,191.460007,193.570007,191.347427,42556700
2020-06-17,195.029999,196.320007,193.690002,194.240005,192.009735,25687800
2020-06-18,194.000000,196.490005,194.000000,196.320007,194.065826,23061600
2020-06-19,198.589996,199.289993,194.369995,195.149994,192.909271,44441100
2020-06-22,195.789993,200.759995,195.229996,200.570007,198.267029,32818900
2020-06-23,202.089996,203.949997,201.429993,201.910004,199.591644,30917400
2020-06-24,201.600006,203.250000,196.559998,197.839996,195.568359,36740600
2020-06-25,197.800003,200.610001,195.470001,200.339996,198.039658,27803900
2020-06-26,199.729996,199.889999,194.880005,196.330002,194.075714,54675800
2020-06-29,195.779999,198.529999,193.550003,198.440002,196.161484,26701600
2020-06-30,197.880005,204.399994,197.740005,203.509995,201.173264,34310300
2020-07-01,203.139999,206.350006,201.770004,204.699997,202.349609,32061200
2020-07-02,205.679993,208.020004,205.000000,206.259995,203.891693,29315800
2020-07-06,208.830002,211.130005,208.089996,210.699997,208.280731,31897600
2020-07-07,210.449997,214.669998,207.990005,208.250000,205.858841,33600700
2020-07-08,210.070007,213.259995,208.690002,212.830002,210.386246,33600000
2020-07-09,216.330002,216.380005,211.470001,214.320007,211.859146,33121700
2020-07-10,213.619995,214.080002,211.080002,213.669998,211.216629,26177600
2020-07-13,214.479996,215.800003,206.500000,207.070007,204.692383,38135600
2020-07-14,206.130005,208.850006,202.029999,208.350006,205.957703,37591800
2020-07-15,209.559998,211.330002,205.029999,208.039993,205.651260,32179400
2020-07-16,205.399994,205.699997,202.309998,203.919998,201.578583,29940700
2020-07-17,204.470001,205.039993,201.389999,202.880005,200.550522,31635300
2020-07-20,205.000000,212.300003,203.009995,211.600006,209.170380,36884800
2020-07-21,213.660004,213.940002,208.029999,208.750000,206.353104,37990400
2020-07-22,209.199997,212.300003,208.389999,211.750000,209.318665,49605700
2020-07-23,207.190002,210.919998,202.149994,202.539993,200.214386,67457000
2020-07-24,200.419998,202.860001,197.509995,201.300003,198.988647,39827000
2020-07-27,201.470001,203.970001,200.860001,203.850006,201.509369,30160900
2020-07-28,203.610001,204.699997,201.740005,202.020004,199.700378,23251400
2020-07-29,202.500000,204.649994,202.009995,204.059998,201.716965,19632600
2020-07-30,201.000000,204.460007,199.570007,203.899994,201.558807,25079600
2020-07-31,204.399994,205.100006,199.009995,205.009995,202.656036,51044000
2020-08-03,211.520004,217.639999,210.440002,216.539993,214.053650,78983000
2020-08-04,214.169998,214.770004,210.309998,213.289993,210.840958,49280100
2020-08-05,214.899994,215.000000,211.570007,212.940002,210.494995,28806400
2020-08-06,212.339996,216.369995,211.550003,216.350006,213.865845,32656800
2020-08-07,214.850006,215.699997,210.929993,212.479996,210.040268,27820400
2020-08-10,211.669998,211.880005,206.350006,208.250000,205.858841,36716500
2020-08-11,207.160004,207.649994,203.139999,203.380005,201.044769,36446500
2020-08-12,205.289993,210.279999,204.750000,209.190002,206.788040,28013100
2020-08-13,209.440002,211.350006,208.149994,208.699997,206.303680,22588900
2020-08-14,208.759995,209.589996,207.509995,208.899994,206.501373,17958900
2020-08-17,209.600006,211.190002,208.919998,210.279999,207.865540,20184800
2020-08-18,210.529999,212.360001,209.210007,211.490005,209.061646,21336200
2020-08-19,211.490005,212.100006,209.250000,209.699997,207.793289,27627600
2020-08-20,209.539993,215.000000,208.910004,214.580002,212.628922,26981500
2020-08-21,213.860001,216.250000,212.850006,213.020004,211.083099,36249300
2020-08-24,214.789993,215.520004,212.429993,213.690002,211.747009,25460100
2020-08-25,213.100006,216.610001,213.100006,216.470001,214.501724,23043700
2020-08-26,217.880005,222.089996,217.360001,221.149994,219.139175,39600800
2020-08-27,222.889999,231.149994,219.399994,226.580002,224.519821,57602200
2020-08-28,228.179993,230.639999,226.580002,228.910004,226.828613,26292900
2020-08-31,227.000000,228.699997,224.309998,225.529999,223.479355,28774200
2020-09-01,225.509995,227.449997,224.429993,227.270004,225.203537,25725500
2020-09-02,227.970001,232.860001,227.350006,231.649994,229.543701,34080800
2020-09-03,229.270004,229.309998,214.960007,217.300003,215.324188,58400300
2020-09-04,215.100006,218.360001,205.190002,214.250000,212.301926,59664100
2020-09-08,206.500000,210.029999,202.199997,202.660004,200.817291,52924300
2020-09-09,207.600006,214.839996,206.699997,211.289993,209.368820,45679000
2020-09-10,213.399994,214.740005,204.110001,205.369995,203.502655,35461500
2020-09-11,207.199997,208.630005,201.240005,204.029999,202.174835,33620100
2020-09-14,204.240005,209.199997,204.029999,205.410004,203.542297,30375800
2020-09-15,208.419998,209.779999,206.929993,208.779999,206.881653,21823900
2020-09-16,210.619995,210.649994,204.639999,205.050003,203.185577,26328100
2020-09-17,200.050003,204.330002,199.960007,202.910004,201.065018,34011300
2020-09-18,202.800003,203.649994,196.250000,200.389999,198.567947,55225300
2020-09-21,197.190002,202.710007,196.380005,202.539993,200.698364,39839700
2020-09-22,205.059998,208.100006,202.080002,207.419998,205.534027,33517100
2020-09-23,207.899994,208.100006,200.029999,200.589996,198.766129,30803800
2020-09-24,199.850006,205.570007,199.199997,203.190002,201.342484,31202500
2020-09-25,203.550003,209.039993,202.539993,207.820007,205.930389,29437300
2020-09-28,210.880005,212.570007,208.059998,209.440002,207.535645,32004900
2020-09-29,209.350006,210.070007,206.809998,207.259995,205.375473,24221900
2020-09-30,207.729996,211.979996,206.539993,210.330002,208.417557,33829100
2020-10-01,213.490005,213.990005,211.320007,212.460007,210.528198,27158400
2020-10-02,208.000000,210.990005,205.539993,206.190002,204.315186,33154800
2020-10-05,207.220001,210.410004,206.979996,210.380005,208.467117,21331600
2020-10-06,208.820007,210.179993,204.820007,205.910004,204.037735,28554300
2020-10-07,207.059998,210.110001,206.720001,209.830002,207.922104,25681100
2020-10-08,210.509995,211.190002,208.320007,210.580002,208.665298,19925800
2020-10-09,211.229996,215.860001,211.229996,215.809998,213.847733,26458000
2020-10-12,218.789993,223.860001,216.809998,221.399994,219.386887,40461400
2020-10-13,222.720001,225.210007,220.429993,222.860001,220.833633,28950800
2020-10-14,223.000000,224.220001,219.130005,220.860001,218.851791,23421700
2020-10-15,217.100006,220.360001,216.009995,219.660004,217.662735,22733100
2020-10-16,220.149994,222.289993,219.320007,219.660004,217.662735,26057900
2020-10-19,220.419998,222.300003,213.720001,214.220001,212.272186,27625800
2020-10-20,215.800003,217.369995,213.089996,214.649994,212.698288,22753500
2020-10-21,213.119995,216.919998,213.119995,214.800003,212.846909,22724900
2020-10-22,213.929993,216.059998,211.699997,214.889999,212.936111,22351500
2020-10-23,215.029999,216.279999,213.160004,216.229996,214.263901,18879600
2020-10-26,213.850006,216.339996,208.100006,210.080002,208.169830,37111600
2020-10-27,211.589996,214.669998,210.330002,213.250000,211.310989,36700300
2020-10-28,207.669998,208.839996,202.100006,202.679993,200.837112,51195600
2020-10-29,204.070007,207.360001,203.369995,204.720001,202.858566,31432600
2020-10-30,203.500000,204.289993,199.619995,202.470001,200.629028,36953700
2020-11-02,204.289993,205.279999,200.119995,202.330002,200.490311,30842200
2020-11-03,203.889999,208.119995,203.119995,206.429993,204.552994,27512000
2020-11-04,214.020004,218.320007,212.419998,216.389999,214.422455,42311800
2020-11-05,222.039993,224.119995,221.149994,223.289993,221.259705,36080100
2020-11-06,222.259995,224.360001,218.029999,223.720001,221.685806,25231900
2020-11-09,224.440002,228.119995,217.880005,218.389999,216.404282,44395000
2020-11-10,214.500000,216.500000,209.720001,211.009995,209.091370,44045100
2020-11-11,212.389999,218.039993,212.199997,216.550003,214.581009,29440800
2020-11-12,217.210007,219.110001,214.460007,215.440002,213.481094,21593900
2020-11-13,216.360001,217.419998,214.160004,216.509995,214.541367,18621100
2020-11-16,214.869995,217.740005,214.520004,217.229996,215.254822,24953300
2020-11-17,216.100006,217.679993,214.080002,214.460007,212.510010,24154100
2020-11-18,213.649994,215.169998,210.929993,211.080002,209.708328,28372800
2020-11-19,211.380005,213.029999,209.929993,212.419998,211.039627,24792700
2020-11-20,212.199997,213.289993,210.000000,210.389999,209.022812,22843100
2020-11-23,210.949997,212.289993,208.160004,210.110001,208.744629,25683500
2020-11-24,209.589996,214.250000,208.860001,213.860001,212.470276,33979700
2020-11-25,215.110001,215.289993,212.460007,213.869995,212.480209,21012900
2020-11-27,214.850006,216.270004,214.039993,215.229996,213.831360,14512200
2020-11-30,214.100006,214.759995,210.839996,214.070007,212.678909,33064800
2020-12-01,214.509995,217.320007,213.350006,216.210007,214.805008,30904500
2020-12-02,214.880005,215.470001,212.800003,215.369995,213.970459,23724500
2020-12-03,214.610001,216.380005,213.649994,214.240005,212.847794,25120900
2020-12-04,214.220001,215.380005,213.179993,214.360001,212.967010,24666000
2020-12-07,214.369995,215.539993,212.990005,214.289993,212.897461,24620000
2020-12-08,213.970001,216.949997,212.889999,216.009995,214.606293,23284100
2020-12-09,215.160004,215.229996,211.210007,211.800003,210.423660,32440600
2020-12-10,211.770004,213.080002,210.360001,210.520004,209.151978,26733300
2020-12-11,210.050003,213.320007,209.110001,213.259995,211.874161,30979400
2020-12-14,213.100006,216.210007,212.880005,214.199997,212.808044,28798400
2020-12-15,215.169998,215.419998,212.240005,214.130005,212.738510,27000600
2020-12-16,214.750000,220.110001,214.720001,219.279999,217.855042,35023300
2020-12-17,219.869995,220.889999,217.919998,219.419998,217.994141,32515800
2020-12-18,218.589996,219.690002,216.020004,218.589996,217.169540,63354900
2020-12-21,217.550003,224.000000,217.279999,222.589996,221.143539,37181900
2020-12-22,222.690002,225.630005,221.850006,223.940002,222.484772,22612200
2020-12-23,223.110001,223.559998,220.800003,221.020004,219.583740,18699600
2020-12-24,221.419998,223.610001,221.199997,222.750000,221.302490,10550600
2020-12-28,224.449997,226.029999,223.020004,224.960007,223.498138,17933500
2020-12-29,226.309998,227.179993,223.580002,224.149994,222.693390,17403200
2020-12-30,225.229996,225.630005,221.470001,221.679993,220.239441,20272300
2020-12-31,221.699997,223.000000,219.679993,222.419998,220.974640,20942100
2021-01-04,222.529999,223.000000,214.809998,217.690002,216.275375,37130100
2021-01-05,217.259995,218.520004,215.699997,217.899994,216.484009,23823000
2021-01-06,212.169998,216.490005,211.940002,212.250000,210.870728,35930700
2021-01-07,214.039993,219.339996,213.710007,218.289993,216.871475,27694500
2021-01-08,218.679993,220.580002,217.029999,219.619995,218.192841,22956200
2021-01-11,218.470001,218.910004,216.729996,217.490005,216.076675,23031300
2021-01-12,216.500000,217.100006,213.320007,214.929993,213.533310,23249300
2021-01-13,214.020004,216.759995,213.929993,216.339996,214.934143,20087100
2021-01-14,215.910004,217.460007,212.740005,213.020004,211.635727,29480800
2021-01-15,213.520004,214.509995,212.029999,212.649994,211.268112,31746500
2021-01-19,213.750000,216.979996,212.630005,216.440002,215.033508,30480900
2021-01-20,217.699997,225.789993,217.289993,224.339996,222.882156,37777300
2021-01-21,224.699997,226.300003,222.419998,224.970001,223.508087,30709400
2021-01-22,227.080002,230.070007,225.800003,225.949997,224.481689,30172700
2021-01-25,229.119995,229.779999,224.220001,229.529999,228.038437,33152100
2021-01-26,231.860001,234.179993,230.080002,232.330002,230.820236,49169600
2021-01-27,238.000000,240.440002,230.139999,232.899994,231.386536,69870600
2021-01-28,235.610001,242.639999,235.089996,238.929993,237.377350,49111200
2021-01-29,235.990005,238.020004,231.350006,231.960007,230.452652,42503100
2021-02-01,235.059998,242.500000,232.429993,239.649994,238.092667,33314200
2021-02-02,241.300003,242.309998,238.690002,239.509995,237.953583,25916300
2021-02-03,239.570007,245.089996,239.259995,243.000000,241.420914,27158100
2021-02-04,242.660004,243.240005,240.369995,242.009995,240.437332,25296100
2021-02-05,242.229996,243.279999,240.419998,242.199997,240.626099,18054800
2021-02-08,243.149994,243.679993,240.809998,242.470001,240.894348,22211900
2021-02-09,241.869995,244.759995,241.380005,243.770004,242.185898,23565000
2021-02-10,245.000000,245.919998,240.889999,242.820007,241.242081,22186700
2021-02-11,244.779999,245.149994,242.149994,244.490005,242.901230,15751100
2021-02-12,243.929993,245.300003,242.729996,244.990005,243.397995,16561100
2021-02-16,245.029999,246.130005,242.919998,243.699997,242.116348,26728500
2021-02-17,241.320007,244.309998,240.940002,244.199997,243.171890,21653500
2021-02-18,241.800003,243.929993,240.860001,243.789993,242.763611,16925600
2021-02-19,243.750000,243.860001,240.179993,240.970001,239.955490,25262600
2021-02-22,237.419998,237.929993,232.399994,234.509995,233.522675,36446900
2021-02-23,230.330002,234.830002,228.729996,233.270004,232.287903,30228700
2021-02-24,230.009995,235.199997,229.000000,234.550003,233.562515,26339700
2021-02-25,232.080002,234.589996,227.880005,228.990005,228.025925,39542200
2021-02-26,231.529999,235.369995,229.539993,232.380005,231.401657,37819200
2021-03-01,235.899994,237.470001,233.149994,236.940002,235.942459,25324000
2021-03-02,237.009995,237.300003,233.449997,233.869995,232.885376,22812500
2021-03-03,232.160004,233.580002,227.259995,227.559998,226.601944,34029500
2021-03-04,226.740005,232.490005,224.259995,226.729996,225.775436,44727800
2021-03-05,229.520004,233.270004,226.460007,231.600006,230.624939,41872800
2021-03-08,231.369995,233.369995,227.130005,227.389999,226.432663,35267400
2021-03-09,232.880005,235.380005,231.669998,233.779999,232.795746,33080500
2021-03-10,237.000000,237.000000,232.039993,232.419998,231.441483,29746800
2021-03-11,234.960007,239.169998,234.309998,237.130005,236.131653,29907600
2021-03-12,234.009995,235.820007,233.229996,235.750000,234.757462,22653700
2021-03-15,234.960007,235.190002,231.809998,234.809998,233.821411,26034900
2021-03-16,236.279999,240.059998,235.940002,237.710007,236.709213,28092200
2021-03-17,236.149994,238.550003,233.229996,237.039993,236.042023,29562100
2021-03-18,232.559998,234.190002,230.330002,230.720001,229.748642,34833000
2021-03-19,231.020004,232.470001,229.350006,230.350006,229.380203,46430700
2021-03-22,230.270004,236.899994,230.139999,235.990005,234.996460,30127000
2021-03-23,237.490005,241.050003,237.070007,237.580002,236.579773,31638400
2021-03-24,237.850006,238.000000,235.320007,235.460007,234.468689,25620100
2021-03-25,235.300003,236.940002,231.570007,232.339996,231.361816,34061900
2021-03-26,231.550003,236.710007,231.550003,236.479996,235.484375,25479900
2021-03-29,236.589996,236.800003,231.880005,235.240005,234.249619,25227500
2021-03-30,233.529999,233.850006,231.100006,231.850006,230.873886,24792000
2021-03-31,232.910004,239.100006,232.389999,235.770004,234.777374,43623500
2021-04-01,238.470001,242.839996,238.050003,242.350006,241.329681,30338000
2021-04-05,242.759995,249.960007,242.699997,249.070007,248.021393,36910600
2021-04-06,247.610001,249.399994,246.880005,247.860001,246.816467,22931900
2021-04-07,247.809998,250.929993,247.190002,249.899994,248.847885,22719800
2021-04-08,252.770004,254.139999,252.000000,253.250000,252.183777,23625200
2021-04-09,252.869995,255.990005,252.440002,255.850006,254.772842,24326800
2021-04-12,254.710007,257.670013,254.619995,255.910004,254.832581,27148700
2021-04-13,257.260010,259.190002,256.829987,258.489990,257.401733,23837500
2021-04-14,257.480011,258.829987,255.160004,255.589996,254.513931,23070900
2021-04-15,257.929993,259.929993,257.730011,259.500000,258.407471,25627500
2021-04-16,259.470001,261.000000,257.600006,260.739990,259.642242,24878600
2021-04-19,260.190002,261.480011,257.820007,258.739990,257.650665,23209300
2021-04-20,257.820007,260.200012,256.839996,258.260010,257.172699,19722900
2021-04-21,258.940002,260.679993,257.250000,260.579987,259.482910,24030400
2021-04-22,260.209991,261.779999,255.639999,257.170013,256.087280,25606200
2021-04-23,257.880005,261.510010,257.269989,261.149994,260.050507,21462600
2021-04-26,261.660004,262.440002,260.170013,261.549988,260.448822,19763300
2021-04-27,261.579987,263.190002,260.119995,261.970001,260.867096,31014200
2021-04-28,256.079987,256.540009,252.949997,254.559998,253.488266,46903100
2021-04-29,255.460007,256.100006,249.000000,252.509995,251.446899,40589000
2021-04-30,249.740005,253.080002,249.600006,252.179993,251.118271,30945100
2021-05-03,253.399994,254.350006,251.119995,251.860001,250.799637,19626600
2021-05-04,250.970001,251.210007,245.759995,247.789993,246.746765,32756100
2021-05-05,249.059998,249.500000,245.820007,246.470001,245.432327,21901300
2021-05-06,246.449997,249.860001,244.690002,249.729996,248.678604,26491100
2021-05-07,252.149994,254.300003,251.169998,252.460007,251.397110,27032900
2021-05-10,250.869995,251.729996,247.119995,247.179993,246.139328,29299900
2021-05-11,244.550003,246.600006,242.570007,246.229996,245.193329,33641600
2021-05-12,242.169998,244.380005,238.070007,239.000000,237.993790,36684400
2021-05-13,241.800003,245.600006,241.419998,243.029999,242.006805,29624300
2021-05-14,245.580002,249.179993,245.490005,248.149994,247.105255,23901100
2021-05-17,246.550003,246.589996,243.520004,245.179993,244.147751,24970200
2021-05-18,246.270004,246.410004,242.899994,243.080002,242.056610,20168000
2021-05-19,239.309998,243.229996,238.600006,243.119995,242.655457,25739800
2021-05-20,243.960007,247.949997,243.860001,246.479996,246.009033,21800700
2021-05-21,247.570007,248.330002,244.740005,245.169998,244.701538,21863100
2021-05-24,247.789993,251.160004,247.509995,250.779999,250.300827,21411500
2021-05-25,251.770004,252.750000,250.820007,251.720001,251.239029,17704300
2021-05-26,251.429993,252.940002,250.750000,251.490005,251.009476,17771600
2021-05-27,251.169998,251.479996,249.250000,249.309998,248.833633,24426200
2021-05-28,251.000000,252.080002,249.559998,249.679993,249.202911,18270200
2021-06-01,251.229996,251.289993,246.960007,247.399994,246.927277,23213300
2021-06-02,248.130005,249.270004,245.839996,247.300003,246.827469,19406700
2021-06-03,245.220001,246.339996,243.000000,245.710007,245.240524,25307700
2021-06-04,247.759995,251.649994,247.509995,250.789993,250.310791,25281100
2021-06-07,249.979996,254.089996,249.809998,253.809998,253.325027,23079200
2021-06-08,255.160004,256.010010,252.509995,252.570007,252.087418,22455000
2021-06-09,253.809998,255.529999,253.210007,253.589996,253.105453,17937600
2021-06-10,254.289993,257.459991,253.669998,257.239990,256.748474,24563600
